record,date,time,temperatura
98,2024-06-16,00:15:00,28.5
99,2024-06-16,00:30:00,29.2
100,2024-06-16,00:45:00,26.4
101,2024-06-16,01:00:00,28.8
102,2024-06-16,01:15:00,29.3
103,2024-06-16,01:30:00,27.6
104,2024-06-16,01:45:00,27.8
105,2024-06-16,02:00:00,26.7
106,2024-06-16,02:15:00,25.7
107,2024-06-16,02:30:00,29.2
108,2024-06-16,02:45:00,26.3
109,2024-06-16,03:00:00,29.6
110,2024-06-16,03:15:00,26.1
111,2024-06-16,03:30:00,25.9
112,2024-06-16,03:45:00,27.1
113,2024-06-16,04:00:00,25.9
114,2024-06-16,04:15:00,27.9
115,2024-06-16,04:30:00,28.0
116,2024-06-16,04:45:00,27.4
117,2024-06-16,05:00:00,28.5
118,2024-06-16,05:15:00,28.7
119,2024-06-16,05:30:00,25.8
120,2024-06-16,05:45:00,25.2
121,2024-06-16,06:00:00,29.4
122,2024-06-16,06:15:00,27.4
123,2024-06-16,06:30:00,26.6
124,2024-06-16,06:45:00,29.6
125,2024-06-16,07:00:00,29.6
126,2024-06-16,07:15:00,28.4
127,2024-06-16,07:30:00,29.0
128,2024-06-16,07:45:00,30.0
129,2024-06-16,08:00:00,27.9
130,2024-06-16,08:15:00,29.4
131,2024-06-16,08:30:00,27.0
132,2024-06-16,08:45:00,28.2
133,2024-06-16,09:00:00,29.6
134,2024-06-16,09:15:00,29.6
135,2024-06-16,09:30:00,26.1
136,2024-06-16,09:45:00,30.2
137,2024-06-16,10:00:00,28.1
138,2024-06-16,10:15:00,29.8
139,2024-06-16,10:30:00,29.9
140,2024-06-16,10:45:00,30.8
141,2024-06-16,11:00:00,26.5
142,2024-06-16,11:15:00,29.1
143,2024-06-16,11:30:00,28.7
144,2024-06-16,11:45:00,28.3
145,2024-06-16,12:00:00,26.8
146,2024-06-16,12:15:00,30.2
147,2024-06-16,12:30:00,31.1
148,2024-06-16,12:45:00,27.8
149,2024-06-16,13:00:00,28.5
150,2024-06-16,13:15:00,28.3
151,2024-06-16,13:30:00,28.6
152,2024-06-16,13:45:00,29.4
153,2024-06-16,14:00:00,30.3
154,2024-06-16,14:15:00,30.7
155,2024-06-16,14:30:00,29.8
156,2024-06-16,14:45:00,31.3
157,2024-06-16,15:00:00,31.9
158,2024-06-16,15:15:00,27.6
159,2024-06-16,15:30:00,31.0
160,2024-06-16,15:45:00,29.5
161,2024-06-16,16:00:00,30.5
162,2024-06-16,16:15:00,28.5
163,2024-06-16,16:30:00,31.5
164,2024-06-16,16:45:00,29.7
165,2024-06-16,17:00:00,31.3
166,2024-06-16,17:15:00,30.6
167,2024-06-16,17:30:00,31.2
168,2024-06-16,17:45:00,31.0
169,2024-06-16,18:00:00,29.3
170,2024-06-16,18:15:00,30.8
171,2024-06-16,18:30:00,29.3
172,2024-06-16,18:45:00,31.9
173,2024-06-16,19:00:00,29.4
174,2024-06-16,19:15:00,27.4
175,2024-06-16,19:30:00,27.0
176,2024-06-16,19:45:00,25.3
177,2024-06-16,20:00:00,28.8
178,2024-06-16,20:15:00,27.2
179,2024-06-16,20:30:00,29.4
180,2024-06-16,20:45:00,29.0
181,2024-06-16,21:00:00,27.0
182,2024-06-16,21:15:00,26.8
183,2024-06-16,21:30:00,29.7
184,2024-06-16,21:45:00,26.4
185,2024-06-16,22:00:00,27.2
186,2024-06-16,22:15:00,25.4
187,2024-06-16,22:30:00,29.3
188,2024-06-16,22:45:00,25.1
189,2024-06-16,23:00:00,27.6
190,2024-06-16,23:15:00,28.7
191,2024-06-16,23:30:00,26.0
192,2024-06-16,23:45:00,25.1
193,2024-06-17,00:00:00,26.1
194,2024-06-17,00:15:00,27.2
195,2024-06-17,00:30:00,25.4
196,2024-06-17,00:45:00,28.3
197,2024-06-17,01:00:00,27.1
198,2024-06-17,01:15:00,27.4
199,2024-06-17,01:30:00,28.7
200,2024-06-17,01:45:00,28.6
201,2024-06-17,02:00:00,27.9
202,2024-06-17,02:15:00,26.3
203,2024-06-17,02:30:00,29.4
204,2024-06-17,02:45:00,29.1
205,2024-06-17,03:00:00,27.1
206,2024-06-17,03:15:00,27.0
207,2024-06-17,03:30:00,26.7
208,2024-06-17,03:45:00,27.0
209,2024-06-17,04:00:00,26.5
210,2024-06-17,04:15:00,26.0
211,2024-06-17,04:30:00,27.0
212,2024-06-17,04:45:00,29.6
213,2024-06-17,05:00:00,29.7
214,2024-06-17,05:15:00,26.1
215,2024-06-17,05:30:00,29.5
216,2024-06-17,05:45:00,29.1
217,2024-06-17,06:00:00,26.5
218,2024-06-17,06:15:00,27.4
219,2024-06-17,06:30:00,27.9
220,2024-06-17,06:45:00,25.1
221,2024-06-17,07:00:00,26.3
222,2024-06-17,07:15:00,26.4
223,2024-06-17,07:30:00,29.0
224,2024-06-17,07:45:00,29.5
225,2024-06-17,08:00:00,28.9
226,2024-06-17,08:15:00,30.0
227,2024-06-17,08:30:00,30.3
228,2024-06-17,08:45:00,25.9
229,2024-06-17,09:00:00,29.6
230,2024-06-17,09:15:00,27.1
231,2024-06-17,09:30:00,27.4
232,2024-06-17,09:45:00,26.7
233,2024-06-17,10:00:00,28.2
234,2024-06-17,10:15:00,27.5
235,2024-06-17,10:30:00,30.6
236,2024-06-17,10:45:00,26.7
237,2024-06-17,11:00:00,26.7
238,2024-06-17,11:15:00,30.5
239,2024-06-17,11:30:00,30.5
240,2024-06-17,11:45:00,28.6
241,2024-06-17,12:00:00,29.2
242,2024-06-17,12:15:00,28.5
243,2024-06-17,12:30:00,27.5
244,2024-06-17,12:45:00,28.1
245,2024-06-17,13:00:00,28.1
246,2024-06-17,13:15:00,28.3
247,2024-06-17,13:30:00,28.3
248,2024-06-17,13:45:00,28.7
249,2024-06-17,14:00:00,29.9
250,2024-06-17,14:15:00,30.9
251,2024-06-17,14:30:00,28.7
252,2024-06-17,14:45:00,30.0
253,2024-06-17,15:00:00,30.6
254,2024-06-17,15:15:00,30.0
255,2024-06-17,15:30:00,30.1
256,2024-06-17,15:45:00,30.7
257,2024-06-17,16:00:00,27.7
258,2024-06-17,16:15:00,32.2
259,2024-06-17,16:30:00,31.8
260,2024-06-17,16:45:00,30.1
261,2024-06-17,17:00:00,31.3
262,2024-06-17,17:15:00,29.8
263,2024-06-17,17:30:00,31.5
264,2024-06-17,17:45:00,32.4
265,2024-06-17,18:00:00,29.9
266,2024-06-17,18:15:00,30.4
267,2024-06-17,18:30:00,28.3
268,2024-06-17,18:45:00,29.0
269,2024-06-17,19:00:00,27.0
270,2024-06-17,19:15:00,26.6
271,2024-06-17,19:30:00,27.7
272,2024-06-17,19:45:00,28.1
273,2024-06-17,20:00:00,28.0
274,2024-06-17,20:15:00,28.6
275,2024-06-17,20:30:00,27.2
276,2024-06-17,20:45:00,28.6
277,2024-06-17,21:00:00,29.5
278,2024-06-17,21:15:00,27.5
279,2024-06-17,21:30:00,26.3
280,2024-06-17,21:45:00,27.1
281,2024-06-17,22:00:00,27.7
282,2024-06-17,22:15:00,27.9
283,2024-06-17,22:30:00,28.7
284,2024-06-17,22:45:00,27.5
285,2024-06-17,23:00:00,26.3
286,2024-06-17,23:15:00,25.6
287,2024-06-17,23:30:00,25.6
288,2024-06-17,23:45:00,27.7
289,2024-06-18,00:00:00,25.2
290,2024-06-18,00:15:00,29.5
291,2024-06-18,00:30:00,25.3
292,2024-06-18,00:45:00,26.9
293,2024-06-18,01:00:00,25.6
294,2024-06-18,01:15:00,27.7
295,2024-06-18,01:30:00,25.0
296,2024-06-18,01:45:00,28.9
297,2024-06-18,02:00:00,29.1
298,2024-06-18,02:15:00,28.4
299,2024-06-18,02:30:00,27.6
300,2024-06-18,02:45:00,25.5
301,2024-06-18,03:00:00,29.3
302,2024-06-18,03:15:00,28.7
303,2024-06-18,03:30:00,27.4
304,2024-06-18,03:45:00,26.1
305,2024-06-18,04:00:00,25.9
306,2024-06-18,04:15:00,28.8
307,2024-06-18,04:30:00,26.7
308,2024-06-18,04:45:00,28.7
309,2024-06-18,05:00:00,29.0
310,2024-06-18,05:15:00,28.4
311,2024-06-18,05:30:00,25.5
312,2024-06-18,05:45:00,28.5
313,2024-06-18,06:00:00,28.1
314,2024-06-18,06:15:00,28.0
315,2024-06-18,06:30:00,27.0
316,2024-06-18,06:45:00,26.5
317,2024-06-18,07:00:00,27.0
318,2024-06-18,07:15:00,25.4
319,2024-06-18,07:30:00,26.4
320,2024-06-18,07:45:00,25.4
321,2024-06-18,08:00:00,29.3
322,2024-06-18,08:15:00,27.2
323,2024-06-18,08:30:00,27.7
324,2024-06-18,08:45:00,30.1
325,2024-06-18,09:00:00,27.3
326,2024-06-18,09:15:00,29.8
327,2024-06-18,09:30:00,29.3
328,2024-06-18,09:45:00,27.3
329,2024-06-18,10:00:00,30.4
330,2024-06-18,10:15:00,26.7
331,2024-06-18,10:30:00,30.5
332,2024-06-18,10:45:00,29.7
333,2024-06-18,11:00:00,27.0
334,2024-06-18,11:15:00,26.7
335,2024-06-18,11:30:00,26.7
336,2024-06-18,11:45:00,27.0
337,2024-06-18,12:00:00,27.0
338,2024-06-18,12:15:00,29.5
339,2024-06-18,12:30:00,28.4
340,2024-06-18,12:45:00,29.8
341,2024-06-18,13:00:00,28.2
342,2024-06-18,13:15:00,30.5
343,2024-06-18,13:30:00,27.8
344,2024-06-18,13:45:00,27.1
345,2024-06-18,14:00:00,30.1
346,2024-06-18,14:15:00,31.6
347,2024-06-18,14:30:00,31.2
348,2024-06-18,14:45:00,27.2
349,2024-06-18,15:00:00,27.8
350,2024-06-18,15:15:00,30.4
351,2024-06-18,15:30:00,31.3
352,2024-06-18,15:45:00,28.4
353,2024-06-18,16:00:00,32.0
354,2024-06-18,16:15:00,31.4
355,2024-06-18,16:30:00,28.8
356,2024-06-18,16:45:00,30.0
357,2024-06-18,17:00:00,29.8
358,2024-06-18,17:15:00,32.5
359,2024-06-18,17:30:00,32.1
360,2024-06-18,17:45:00,30.1
361,2024-06-18,18:00:00,32.3
362,2024-06-18,18:15:00,32.1
363,2024-06-18,18:30:00,30.3
364,2024-06-18,18:45:00,31.3
365,2024-06-18,19:00:00,25.3
366,2024-06-18,19:15:00,25.2
367,2024-06-18,19:30:00,28.9
368,2024-06-18,19:45:00,26.8
369,2024-06-18,20:00:00,27.6
370,2024-06-18,20:15:00,29.1
371,2024-06-18,20:30:00,25.8
372,2024-06-18,20:45:00,26.3
373,2024-06-18,21:00:00,27.5
374,2024-06-18,21:15:00,27.6
375,2024-06-18,21:30:00,25.9
376,2024-06-18,21:45:00,28.6
377,2024-06-18,22:00:00,26.9
378,2024-06-18,22:15:00,28.2
379,2024-06-18,22:30:00,26.4
380,2024-06-18,22:45:00,29.6
381,2024-06-18,23:00:00,26.2
382,2024-06-18,23:15:00,25.4
383,2024-06-18,23:30:00,26.0
384,2024-06-18,23:45:00,29.3
385,2024-06-19,00:00:00,27.3
386,2024-06-19,00:15:00,25.2
387,2024-06-19,00:30:00,27.7
388,2024-06-19,00:45:00,26.1
389,2024-06-19,01:00:00,29.4
390,2024-06-19,01:15:00,28.1
391,2024-06-19,01:30:00,28.8
392,2024-06-19,01:45:00,25.9
393,2024-06-19,02:00:00,28.1
394,2024-06-19,02:15:00,28.0
395,2024-06-19,02:30:00,28.3
396,2024-06-19,02:45:00,27.1
397,2024-06-19,03:00:00,28.8
398,2024-06-19,03:15:00,27.3
399,2024-06-19,03:30:00,25.7
400,2024-06-19,03:45:00,26.8
401,2024-06-19,04:00:00,28.8
402,2024-06-19,04:15:00,26.8
403,2024-06-19,04:30:00,26.4
404,2024-06-19,04:45:00,27.2
405,2024-06-19,05:00:00,26.7
406,2024-06-19,05:15:00,29.2
407,2024-06-19,05:30:00,28.3
408,2024-06-19,05:45:00,25.6
409,2024-06-19,06:00:00,25.4
410,2024-06-19,06:15:00,27.2
411,2024-06-19,06:30:00,29.0
412,2024-06-19,06:45:00,29.2
413,2024-06-19,07:00:00,26.5
414,2024-06-19,07:15:00,28.3
415,2024-06-19,07:30:00,29.5
416,2024-06-19,07:45:00,28.4
417,2024-06-19,08:00:00,26.6
418,2024-06-19,08:15:00,25.6
419,2024-06-19,08:30:00,29.6
420,2024-06-19,08:45:00,28.7
421,2024-06-19,09:00:00,30.5
422,2024-06-19,09:15:00,28.6
423,2024-06-19,09:30:00,26.0
424,2024-06-19,09:45:00,28.6
425,2024-06-19,10:00:00,26.7
426,2024-06-19,10:15:00,27.4
427,2024-06-19,10:30:00,30.2
428,2024-06-19,10:45:00,29.7
429,2024-06-19,11:00:00,27.2
430,2024-06-19,11:15:00,29.1
431,2024-06-19,11:30:00,27.7
432,2024-06-19,11:45:00,31.0
433,2024-06-19,12:00:00,31.2
434,2024-06-19,12:15:00,27.7
435,2024-06-19,12:30:00,29.8
436,2024-06-19,12:45:00,29.7
437,2024-06-19,13:00:00,29.1
438,2024-06-19,13:15:00,29.4
439,2024-06-19,13:30:00,31.6
440,2024-06-19,13:45:00,30.5
441,2024-06-19,14:00:00,30.6
442,2024-06-19,14:15:00,31.5
443,2024-06-19,14:30:00,29.8
444,2024-06-19,14:45:00,28.9
445,2024-06-19,15:00:00,27.5
446,2024-06-19,15:15:00,31.5
447,2024-06-19,15:30:00,28.7
448,2024-06-19,15:45:00,29.7
449,2024-06-19,16:00:00,30.7
450,2024-06-19,16:15:00,30.4
451,2024-06-19,16:30:00,29.9
452,2024-06-19,16:45:00,29.0
453,2024-06-19,17:00:00,28.1
454,2024-06-19,17:15:00,28.0
455,2024-06-19,17:30:00,29.5
456,2024-06-19,17:45:00,29.1
457,2024-06-19,18:00:00,29.0
458,2024-06-19,18:15:00,30.2
459,2024-06-19,18:30:00,32.8
460,2024-06-19,18:45:00,32.0
461,2024-06-19,19:00:00,28.9
462,2024-06-19,19:15:00,25.4
463,2024-06-19,19:30:00,25.7
464,2024-06-19,19:45:00,27.2
465,2024-06-19,20:00:00,29.6
466,2024-06-19,20:15:00,25.2
467,2024-06-19,20:30:00,29.0
468,2024-06-19,20:45:00,26.3
469,2024-06-19,21:00:00,29.0
470,2024-06-19,21:15:00,27.2
471,2024-06-19,21:30:00,28.8
472,2024-06-19,21:45:00,26.0
473,2024-06-19,22:00:00,26.1
474,2024-06-19,22:15:00,26.8
475,2024-06-19,22:30:00,25.9
476,2024-06-19,22:45:00,28.9
477,2024-06-19,23:00:00,28.2
478,2024-06-19,23:15:00,28.8
479,2024-06-19,23:30:00,27.8
480,2024-06-19,23:45:00,29.8
481,2024-06-20,00:00:00,28.2
482,2024-06-20,00:15:00,29.6
483,2024-06-20,00:30:00,28.4
484,2024-06-20,00:45:00,25.2
485,2024-06-20,01:00:00,27.6
486,2024-06-20,01:15:00,25.8
487,2024-06-20,01:30:00,27.3
488,2024-06-20,01:45:00,29.2
489,2024-06-20,02:00:00,26.8
490,2024-06-20,02:15:00,29.4
491,2024-06-20,02:30:00,27.3
492,2024-06-20,02:45:00,27.9
493,2024-06-20,03:00:00,25.1
494,2024-06-20,03:15:00,26.0
495,2024-06-20,03:30:00,26.4
496,2024-06-20,03:45:00,26.0
497,2024-06-20,04:00:00,27.1
498,2024-06-20,04:15:00,27.7
499,2024-06-20,04:30:00,27.5
500,2024-06-20,04:45:00,29.5
501,2024-06-20,05:00:00,25.6
502,2024-06-20,05:15:00,28.5
503,2024-06-20,05:30:00,29.6
504,2024-06-20,05:45:00,26.0
505,2024-06-20,06:00:00,26.8
506,2024-06-20,06:15:00,28.7
507,2024-06-20,06:30:00,27.9
508,2024-06-20,06:45:00,27.9
509,2024-06-20,07:00:00,29.2
510,2024-06-20,07:15:00,27.7
511,2024-06-20,07:30:00,26.4
512,2024-06-20,07:45:00,25.4
513,2024-06-20,08:00:00,29.7
514,2024-06-20,08:15:00,26.0
515,2024-06-20,08:30:00,29.6
516,2024-06-20,08:45:00,29.9
517,2024-06-20,09:00:00,28.4
518,2024-06-20,09:15:00,27.6
519,2024-06-20,09:30:00,30.5
520,2024-06-20,09:45:00,25.9
521,2024-06-20,10:00:00,26.6
522,2024-06-20,10:15:00,26.6
523,2024-06-20,10:30:00,29.7
524,2024-06-20,10:45:00,28.3
525,2024-06-20,11:00:00,27.0
526,2024-06-20,11:15:00,30.6
527,2024-06-20,11:30:00,29.4
528,2024-06-20,11:45:00,28.6
529,2024-06-20,12:00:00,31.1
530,2024-06-20,12:15:00,30.4
531,2024-06-20,12:30:00,28.2
532,2024-06-20,12:45:00,28.7
533,2024-06-20,13:00:00,30.1
534,2024-06-20,13:15:00,31.6
535,2024-06-20,13:30:00,31.6
536,2024-06-20,13:45:00,28.7
537,2024-06-20,14:00:00,31.7
538,2024-06-20,14:15:00,29.1
539,2024-06-20,14:30:00,27.6
540,2024-06-20,14:45:00,31.7
541,2024-06-20,15:00:00,31.8
542,2024-06-20,15:15:00,28.9
543,2024-06-20,15:30:00,28.6
544,2024-06-20,15:45:00,31.3
545,2024-06-20,16:00:00,31.0
546,2024-06-20,16:15:00,28.7
547,2024-06-20,16:30:00,29.8
548,2024-06-20,16:45:00,28.5
549,2024-06-20,17:00:00,28.3
550,2024-06-20,17:15:00,32.5
551,2024-06-20,17:30:00,30.2
552,2024-06-20,17:45:00,32.5
553,2024-06-20,18:00:00,30.3
554,2024-06-20,18:15:00,30.5
555,2024-06-20,18:30:00,32.6
556,2024-06-20,18:45:00,31.9
557,2024-06-20,19:00:00,26.5
558,2024-06-20,19:15:00,29.0
559,2024-06-20,19:30:00,25.5
560,2024-06-20,19:45:00,25.6
561,2024-06-20,20:00:00,27.7
562,2024-06-20,20:15:00,26.9
563,2024-06-20,20:30:00,26.5
564,2024-06-20,20:45:00,29.3
565,2024-06-20,21:00:00,27.2
566,2024-06-20,21:15:00,25.5
567,2024-06-20,21:30:00,25.2
568,2024-06-20,21:45:00,27.9
569,2024-06-20,22:00:00,29.6
570,2024-06-20,22:15:00,26.4
571,2024-06-20,22:30:00,25.1
572,2024-06-20,22:45:00,29.0
573,2024-06-20,23:00:00,26.5
574,2024-06-20,23:15:00,27.2
575,2024-06-20,23:30:00,26.8
576,2024-06-20,23:45:00,25.4
577,2024-06-21,00:00:00,25.9
578,2024-06-21,00:15:00,29.3
579,2024-06-21,00:30:00,28.1
580,2024-06-21,00:45:00,26.4
581,2024-06-21,01:00:00,29.0
582,2024-06-21,01:15:00,26.4
583,2024-06-21,01:30:00,25.8
584,2024-06-21,01:45:00,29.3
585,2024-06-21,02:00:00,27.4
586,2024-06-21,02:15:00,27.0
587,2024-06-21,02:30:00,27.2
588,2024-06-21,02:45:00,28.0
589,2024-06-21,03:00:00,29.1
590,2024-06-21,03:15:00,28.1
591,2024-06-21,03:30:00,28.9
592,2024-06-21,03:45:00,25.1
593,2024-06-21,04:00:00,27.1
594,2024-06-21,04:15:00,29.0
595,2024-06-21,04:30:00,27.3
596,2024-06-21,04:45:00,26.9
597,2024-06-21,05:00:00,27.7
598,2024-06-21,05:15:00,25.7
599,2024-06-21,05:30:00,28.9
600,2024-06-21,05:45:00,27.7
601,2024-06-21,06:00:00,27.7
602,2024-06-21,06:15:00,27.5
603,2024-06-21,06:30:00,27.9
604,2024-06-21,06:45:00,25.4
605,2024-06-21,07:00:00,26.9
606,2024-06-21,07:15:00,30.0
607,2024-06-21,07:30:00,29.0
608,2024-06-21,07:45:00,25.3
609,2024-06-21,08:00:00,28.1
610,2024-06-21,08:15:00,27.9
611,2024-06-21,08:30:00,29.1
612,2024-06-21,08:45:00,29.2
613,2024-06-21,09:00:00,27.4
614,2024-06-21,09:15:00,26.3
615,2024-06-21,09:30:00,29.7
616,2024-06-21,09:45:00,26.0
617,2024-06-21,10:00:00,28.8
618,2024-06-21,10:15:00,29.9
619,2024-06-21,10:30:00,30.2
620,2024-06-21,10:45:00,30.6
621,2024-06-21,11:00:00,30.7
622,2024-06-21,11:15:00,30.2
623,2024-06-21,11:30:00,26.4
624,2024-06-21,11:45:00,27.9
625,2024-06-21,12:00:00,26.7
626,2024-06-21,12:15:00,30.4
627,2024-06-21,12:30:00,31.0
628,2024-06-21,12:45:00,29.6
629,2024-06-21,13:00:00,27.5
630,2024-06-21,13:15:00,28.5
631,2024-06-21,13:30:00,27.3
632,2024-06-21,13:45:00,27.8
633,2024-06-21,14:00:00,30.7
634,2024-06-21,14:15:00,31.8
635,2024-06-21,14:30:00,28.0
636,2024-06-21,14:45:00,30.4
637,2024-06-21,15:00:00,29.5
638,2024-06-21,15:15:00,29.2
639,2024-06-21,15:30:00,27.8
640,2024-06-21,15:45:00,30.9
641,2024-06-21,16:00:00,28.6
642,2024-06-21,16:15:00,27.9
643,2024-06-21,16:30:00,28.8
644,2024-06-21,16:45:00,29.6
645,2024-06-21,17:00:00,30.4
646,2024-06-21,17:15:00,28.4
647,2024-06-21,17:30:00,32.1
648,2024-06-21,17:45:00,30.9
649,2024-06-21,18:00:00,28.8
650,2024-06-21,18:15:00,30.4
651,2024-06-21,18:30:00,29.7
652,2024-06-21,18:45:00,30.3
653,2024-06-21,19:00:00,25.2
654,2024-06-21,19:15:00,25.6
655,2024-06-21,19:30:00,27.5
656,2024-06-21,19:45:00,26.6
657,2024-06-21,20:00:00,28.9
658,2024-06-21,20:15:00,29.2
659,2024-06-21,20:30:00,26.7
660,2024-06-21,20:45:00,29.6
661,2024-06-21,21:00:00,27.1
662,2024-06-21,21:15:00,26.9
663,2024-06-21,21:30:00,28.6
664,2024-06-21,21:45:00,28.4
665,2024-06-21,22:00:00,25.5
666,2024-06-21,22:15:00,28.1
667,2024-06-21,22:30:00,28.0
668,2024-06-21,22:45:00,28.1
669,2024-06-21,23:00:00,25.7
670,2024-06-21,23:15:00,27.5
671,2024-06-21,23:30:00,26.4
672,2024-06-21,23:45:00,28.4
